-0.500067	-0.198186	-0.0699199
0.358289	-0.149089	0.499821
-0.337903	-0.500024	-0.0112613
-0.478386	0.0898471	-0.486837
-0.102919	-0.263717	-0.500154
0.500184	-0.0522777	-0.239079
-0.444788	0.0266819	0.49731
0.49905	-0.424392	-0.083389
-0.0891955	-0.499931	0.349103
-0.446113	0.455098	0.49287
0.469893	-0.487877	-0.445046
-0.0779865	-0.50017	0.142178
-0.499949	-0.356076	0.265957
0.500108	0.319048	0.265394
-0.469822	0.491307	-0.161282
0.0138482	0.278564	-0.499981
0.49991	0.18777	-0.394138
0.488623	0.475092	-0.0858146
0.497862	-0.3743	-0.440358
-0.162921	-0.499862	0.292251
0.121632	0.500134	-0.00400633
-0.141783	-0.499927	-0.108591
0.261148	0.478297	-0.487009
-0.497627	0.444229	0.164333
0.257041	0.499867	0.0459914
0.500242	0.129005	0.309578
0.163921	-0.353597	0.499832
0.50006	0.178365	0.236937
0.499776	0.135207	0.355104
-0.499776	-0.377743	0.23109
-0.49986	-0.133033	-0.293306
-0.423064	0.271612	0.499007
0.499999	-0.0204855	-0.323828
0.374013	-0.0740376	-0.499879
-0.353671	0.500154	0.0691445
-0.290941	-0.459859	0.494969
-0.129102	-0.499778	-0.392923
-0.431602	-0.498705	-0.383519
-0.463415	0.253271	0.493874
0.168174	-0.488634	0.475248
0.121686	0.499787	0.405571
0.286858	-0.49979	0.3543
-0.437687	0.498228	0.200481
-0.292234	0.23839	0.500043
0.401984	0.49875	-0.426585
-0.500102	0.199673	-0.261094
0.384056	0.33392	-0.499735
-0.327066	0.499857	0.149683
0.49254	-0.465592	-0.412908
-0.0766987	0.0287806	-0.499955
-0.344231	0.390474	-0.499806
0.0384438	-0.500009	0.0808132
0.498606	-0.433943	-0.0475144
0.500047	-0.0387253	-0.252812
0.499831	0.133099	0.178294
0.217727	-0.231788	-0.499982
0.495229	-0.458342	0.374917
-0.430593	0.498802	-0.116532
0.466771	0.492896	-0.0622277
-0.490806	-0.370572	0.47105
-0.232644	-0.498562	0.432697
0.203436	0.100821	0.499846
-0.457666	-0.495088	-0.279963
0.500115	-0.0176106	-0.059023
-0.499843	-0.0379767	0.389901
0.499909	-0.255902	-0.392301
-0.499812	0.327701	0.174799
-0.304312	0.420287	0.499335
0.416324	0.499206	-0.403363
0.500146	0.0707133	-0.0449855
-0.201196	0.352435	0.500044
-0.0882867	-0.500162	-0.108796
-0.17356	-0.4999	0.234144
-0.491604	-0.437446	-0.463079
-0.44615	-0.365073	-0.497413
-0.494305	0.462086	0.165795
-0.286634	0.0571674	-0.500056
0.499512	0.408812	-0.333836
-0.390981	0.377254	0.499665
0.171381	0.499829	0.336148
-0.213689	0.027178	-0.500079
0.283066	-0.055528	0.49997
-0.472938	0.252554	-0.489787
-0.5001	0.0214622	0.209131
0.0807947	0.234746	0.499887
0.495014	0.459889	-0.132458
0.500018	-0.291451	-0.342518
0.500017	0.279701	-0.141163
0.390677	-0.452314	-0.496221
-0.500156	-0.238247	0.0183886
0.415981	0.216679	-0.499578
0.498152	0.0142657	0.438234
-0.246743	-0.498569	-0.433084
0.201466	-0.140657	0.50009
0.158998	0.0969424	0.499899
0.0631669	0.499856	-0.22606
0.500127	0.117907	-0.231146
-0.450359	0.495704	0.421806
-0.112348	0.500003	0.256013
-0.0253615	0.323244	-0.4998
0.310524	-0.226471	-0.49984
0.220573	0.4999	0.215742
0.265517	-0.499904	0.205727
0.444692	-0.497524	0.313009
-0.498192	-0.437772	0.289157
-0.302704	0.00326872	0.499781
-0.469795	0.274047	-0.491774
0.286577	0.0749673	0.500148
-0.134823	0.463287	-0.493929
-0.0905005	0.500153	0.372891
0.242761	0.499806	0.32563
0.194561	0.500131	0.281483
-0.219926	-0.431668	0.498525
0.495208	-0.212446	0.458806
0.139498	-0.209596	0.499932
0.471905	-0.47447	-0.473517
-0.00878477	-0.500247	-0.289857
0.282927	0.50006	0.024181
0.381372	-0.499965	-0.282847
0.415372	0.0339556	-0.499581
-0.311837	0.499987	-0.148946
0.29933	-0.500138	0.282655
-0.485132	0.208264	0.480704
0.141692	0.496947	-0.447157
0.174514	0.451416	-0.496723
0.0907304	-0.22726	-0.500081
0.499871	0.0562607	-0.301589
-0.128688	0.500213	0.020937
-0.412142	-0.0887582	-0.49933
-0.442323	0.496393	0.430943
0.428391	-0.498818	0.397299
0.00700986	-0.500089	-0.180954
-0.177198	0.500044	0.384021
-0.419313	0.499173	0.200067
-0.195697	-0.498831	-0.426047
0.174852	-0.4999	0.249014
0.0440794	0.499975	0.221196
-0.194122	-0.497152	0.447475
0.124305	0.0940015	0.500113
0.048232	-0.499786	0.0290347
-0.368442	-0.290336	-0.499861
-0.404025	0.474412	-0.489052
0.414697	-0.499513	-0.078842
0.307212	-0.499904	0.0884267
-0.439261	0.482731	-0.478953
0.234165	0.353477	0.50017
-0.497239	-0.133	-0.444982
0.208657	-0.499866	0.282519
-0.383537	0.313604	0.500034
0.123606	-0.300556	-0.500189
0.192019	-0.414701	-0.499238
0.494771	-0.385771	0.460612
0.491009	0.373645	0.471397
-0.42327	0.303807	-0.499316
-0.499977	0.0031023	0.344598
-0.461313	0.27673	0.49463
-0.246955	0.181677	0.50017
-0.499908	-0.301637	-0.395803
0.484907	0.282618	-0.480922
0.116411	0.499811	-0.0365208
0.499401	0.276282	0.418646
-0.0797108	0.500041	-0.228134
-0.500022	-0.193354	-0.361166
-0.238248	-0.500159	-0.364473
0.281381	-0.49979	0.163008
-0.458027	0.135201	-0.494994
-0.499786	-0.139043	0.0949188
-0.365736	-0.0499566	-0.50013
0.500015	-0.18569	0.358659
-0.500025	-0.130157	-0.0314256
-0.0924693	0.298471	0.499919
-0.328586	0.00616884	0.500173
0.283464	0.1486	0.499771
-0.499959	0.245064	0.232215
-0.218731	-0.451022	0.496845
0.347783	0.135024	0.499844
0.0386739	-0.106752	0.500215
0.484983	0.288188	0.480986
0.50011	-0.216283	0.282505
0.387527	-0.499947	-0.230603
-0.360639	0.137691	-0.50009
-0.495628	-0.0411701	-0.456438
0.450224	-0.453211	0.492566
-0.469779	0.491509	0.307169
-0.500226	-0.0411072	-0.144903
0.386258	0.499783	0.298359
0.209252	0.259281	-0.500146
-0.375229	-0.499685	0.193921
-0.11328	-0.43206	-0.498479
0.499679	-0.142425	0.401667
-0.0437525	-0.49994	0.0891168
0.327543	-0.0115349	-0.499936
-0.0930089	0.500054	-0.0917475
-0.236845	-0.269075	0.500078
-0.414445	0.259123	-0.499621
-0.478365	-0.487151	-0.214587
-0.500013	0.240482	0.251216
-0.500195	0.0381581	-0.230557
-0.0622839	0.500055	0.0763812
-0.422338	0.320866	-0.499255
0.457452	-0.371225	-0.495289
-0.500074	0.382664	0.265825
0.259363	0.499785	-0.398306
0.370616	-0.499917	-0.0860144
-0.0223567	0.498773	-0.430849
-0.499641	-0.39346	-0.37139
-0.234469	-0.499912	-0.168265
-0.0179027	0.500026	-0.352647
0.435447	-0.201433	0.498468
0.366904	0.500121	0.271025
0.0449028	0.49996	0.135247
-0.0765592	-0.135722	0.49981
0.337497	0.500074	0.20347
0.42964	0.223288	-0.498733
0.499823	-0.0430744	0.239323
0.0679629	0.499852	0.370012
-0.468916	-0.492179	0.11164
0.499005	-0.24199	-0.419531
-0.137671	0.483396	0.482826
-0.49574	0.339511	-0.454974
0.00144851	0.485991	-0.479249
-0.457019	0.39761	0.495355
0.187965	-0.49972	-0.376299
-0.499825	0.256191	-0.289866
-0.500112	-0.259342	0.34067
-0.499845	-0.122217	-0.0494968
0.499799	0.395297	-0.189682
0.210424	-0.325409	-0.499747
-0.499828	0.180276	0.307133
-0.127666	-0.248653	0.499905
0.148434	0.106815	0.500196
-0.495148	-0.444612	0.443472
-0.479091	0.103255	0.486365
0.384964	0.460757	-0.494244
-0.1483	0.235249	-0.499981
0.228432	0.500157	0.000929594
0.499767	-0.173314	-0.357942
-0.492325	0.467215	0.0788949
-0.163739	-0.414134	-0.499422
-0.233307	0.190832	0.499848
-0.321254	0.500169	0.287181
0.380246	-0.0753227	-0.500014
0.498195	0.440164	0.0353817
-0.499742	0.260031	0.409108
-0.482086	-0.478936	0.443294
-0.500187	-0.161724	0.0834476
0.500156	0.223475	0.236222
-0.0282498	0.499819	-0.133129
0.500223	-0.158334	-0.318028
0.44389	0.483066	0.478131
0.49454	0.460244	0.334685
-0.499922	-0.183832	0.0898138
-0.246531	-0.103318	-0.499761
-0.158354	-0.499959	0.272277
0.134002	-0.444571	-0.497706
0.50013	0.35159	0.317548
0.425347	0.196951	0.49879
0.500211	-0.129583	0.0880482
-0.499259	0.294573	-0.424008
-0.39662	0.499627	-0.391096
-0.499354	0.0296261	-0.407138
-0.361403	0.500021	0.0662128
-0.147511	0.500086	0.310176
0.499337	-0.0303152	0.419295
0.190244	0.355784	0.49987
-0.191138	0.0707867	0.500191
-0.499659	0.184057	0.381427
0.499924	0.3469	0.247692
0.122001	0.493986	-0.462404
-0.497007	0.14877	0.446819
-0.500037	-0.285859	-0.386775
-0.499941	0.0143129	0.27169
0.35491	-0.499982	0.355485
-0.051384	-0.248732	-0.499787
0.436582	0.465128	-0.490809
0.499987	0.108876	-0.132381
-0.0395625	-0.372781	-0.499792
0.275647	-0.500119	0.10808
-0.499766	-0.316312	-0.00322545
0.117539	-0.357379	0.499949
-0.373366	-0.499765	0.0117519
0.270627	0.11631	0.500082
-0.500195	0.367065	-0.228016
-0.309893	-0.144428	0.499987
-0.147379	-0.206731	0.499914
-0.160221	-0.051235	0.499916
0.146909	-0.42489	-0.49878
0.346591	0.130645	-0.499951
-0.233075	0.499886	-0.37677
0.304866	0.118294	0.499831
0.499858	-0.34184	-0.165083
-0.476855	-0.0575314	-0.487519
0.342365	0.145038	-0.500222
-0.327821	0.0666662	0.499923
0.085892	-0.500234	-0.169097
0.496074	-0.452761	-0.116143
0.500141	0.0226169	0.311572
0.264688	-0.498838	-0.430512
0.198901	0.361097	-0.499948
0.0528637	-0.499889	-0.0718184
-0.352669	-0.298035	0.499945
0.324983	-0.366604	-0.49992
-0.499707	0.370498	-0.261289
-0.499823	0.0772947	0.185539
0.329505	0.499858	0.0721436
0.222977	-0.499851	-0.103742
0.270864	0.500238	-0.0298663
-0.22127	-0.500141	0.0661263
-0.0114566	0.179646	0.500191
-0.499921	-0.161903	-0.399646
0.351952	-0.44293	0.497702
-0.202118	-0.499855	0.0803806
-0.41571	0.499466	0.119906
-0.405273	0.158904	0.499496
-0.219686	-0.377924	0.499933
-0.489591	-0.0611103	0.473959
-0.499927	-0.308068	-0.326064
-0.148745	0.305977	0.499861
0.49068	-0.0721087	-0.471814
0.499534	-0.415623	-0.0926528
-0.267439	-0.441023	-0.497956
0.487072	-0.477698	-0.263369
-0.458927	0.165079	-0.495152
-0.331417	0.401747	-0.499451
0.500125	0.240263	-0.304725
-0.220194	-0.498685	0.429509
-0.227102	0.499919	0.373634
-0.499995	-0.0487444	-0.0214666
0.0270104	0.403335	-0.499543
0.4153	-0.499479	0.138185
0.0288934	-0.145108	0.499928
0.150362	-0.490707	-0.471199
0.500062	0.00582373	-0.216403
-0.49983	0.136705	0.0643967
-0.122771	0.443163	0.497418
0.336181	-0.347678	-0.50017
0.50012	0.134855	0.187244
0.182538	-0.49991	-0.204724
-0.493021	0.452755	-0.446015
0.500112	-0.296279	0.056385
0.406112	-0.499386	-0.0985351
-0.500101	0.0591003	0.19081
0.499702	0.284084	-0.368982
-0.460521	0.494481	-0.219195
-0.499876	-0.185267	0.317816
-0.320251	-0.344143	0.499935
-0.499755	0.115169	-0.233831
0.498911	0.428463	-0.136082
0.230787	0.492914	0.467153
0.499821	-0.119294	0.147333
-0.496609	0.44611	-0.406967
0.358128	0.498276	-0.438253
-0.373556	-0.439912	-0.498061
0.434985	-0.131263	0.498603
0.00624394	-0.162017	-0.499992
-0.499921	0.384554	0.13857
0.16297	0.0990349	-0.500078
-0.499723	-0.286865	-0.383281
0.267273	0.16942	-0.500137
-0.500181	0.0962492	0.276034
0.103981	0.499557	-0.403887
0.129862	-0.429816	0.498624
-0.499922	0.349003	-0.0314567
0.0313241	0.0534997	-0.499925
0.499745	-0.366565	0.17215
0.499884	0.184608	0.240931
0.4401	-0.497721	0.170495
-0.142475	0.499752	-0.189338
0.435421	-0.484161	0.478336
0.0758046	-0.115643	-0.500062
0.259896	0.499767	-0.00462145
0.322545	-0.499754	0.176475
-0.448135	-0.416685	-0.496141
0.205525	0.244186	-0.500193
-0.156258	0.499038	-0.425854
0.0782166	-0.500212	0.075386
-0.0534438	-0.0812753	-0.500094
0.371577	-0.452611	-0.495979
0.0639939	0.499812	-0.0808172
-0.0503403	0.499897	-0.300741
-0.456506	-0.0256966	0.495463
0.496118	0.0151184	0.452705
-0.233919	0.499979	0.348639
0.255963	0.496041	0.453989
-0.499921	-0.169306	0.402567
0.0523648	-0.499935	-0.055775
-0.137572	0.29835	0.499954
-0.500116	0.0308843	0.0301622
-0.229039	-0.499802	0.245502
0.318863	-0.38886	0.499936
-0.500136	-0.198971	0.120742
0.479527	-0.118061	-0.485612
0.38345	0.499812	-0.191215
0.305937	0.500109	0.108728
0.193552	-0.344341	0.499905
0.375924	-0.49978	-0.127835
-0.124207	0.473079	0.489917
-0.489399	-0.105119	0.474947
0.216525	-0.500102	-0.0154461
0.336595	-0.131148	0.500158
-0.489735	-0.392206	0.473517
0.499712	0.385945	-0.0684479
-0.422181	-0.49921	0.137263
-0.499958	-0.249162	-0.0232202
0.132769	0.500221	0.329993
0.499852	0.0622958	0.0877608
-0.264744	-0.158801	-0.499762
0.49996	0.310778	0.0378635
-0.49936	-0.128224	-0.408619
0.267874	-0.2195	0.500011
0.330972	-0.50013	0.195064
0.122779	-0.476332	0.488609
0.162499	0.207838	0.499979
-0.361236	-0.500175	-0.184587
-0.46806	-0.491983	0.22745
0.479942	-0.48547	-0.115948
-0.0721225	0.499918	0.0614047
0.254639	-0.053763	0.500013
-0.492338	0.468746	-0.132717
-0.499629	-0.0132977	-0.410782
0.202702	0.500225	0.268797
-0.286298	0.499771	0.255545
-0.153508	0.276932	0.50021
0.344713	0.500146	0.112364
-0.434911	0.0833206	0.498679
-0.168789	0.000663638	-0.500122
-0.300893	0.250847	-0.500233
0.491315	0.249011	-0.470716
-0.383974	0.499382	-0.399521
-0.500118	0.120616	-0.156763
0.499846	-0.0230465	0.00458229
-0.0170159	-0.0808874	-0.499914
-0.492951	0.465756	0.171226
0.0657183	0.335158	0.499806
0.345259	0.372474	0.499794
-0.208509	0.499936	0.348653
-0.356823	-0.239457	-0.499798
0.284283	-0.499806	0.333285
-0.499763	0.366148	-0.309327
0.308104	-0.499844	-0.288738
-0.386309	-0.350419	-0.499863
-0.204615	-0.499939	0.144962
-0.226265	-0.206646	-0.499887
-0.00578016	-0.32322	-0.499814
-0.358113	-0.499767	0.0209082
0.49991	0.233573	-0.336692
0.442202	-0.498003	0.325749
-0.0662478	0.00961733	-0.49978
0.500069	-0.00516039	-0.34231
0.0235894	-0.00735897	0.500151
-0.120159	-0.494345	0.460839
0.499931	0.25144	0.185232
0.448668	0.496749	-0.224564
0.49982	-0.1123	-0.227317
0.218832	-0.273827	-0.499842
0.377295	-0.343996	0.499737
0.00157392	-0.499208	-0.421401
-0.440309	-0.304192	-0.498181
-0.272756	-0.190315	-0.500045
-0.240378	-0.499953	0.148152
0.26779	0.447929	0.496867
-0.448467	0.496737	0.287113
0.499861	0.184487	0.119545
0.500012	-0.18839	0.142725
-0.495078	0.457994	-0.221796
0.277558	0.410285	0.499726
-0.486616	-0.478616	-0.386859
0.412239	-0.499165	0.393595
-0.0828292	-0.0441443	0.499809
0.425688	-0.498768	-0.337997
0.355466	-0.499932	0.119657
-0.111215	-0.500146	-0.0103189
0.499889	0.177609	0.0972033
-0.0480845	-0.115736	-0.500207
-0.323583	0.0289096	-0.499905
-0.225113	0.396777	0.499622
0.478326	0.486494	-0.0337478
0.119188	0.500106	0.240047
-0.499922	0.385457	0.0782596
0.499783	-0.0982674	0.12002
-0.499912	0.242281	-0.0184391
-0.499814	0.272513	-0.0350365
-0.35255	-0.500219	0.055115
-0.499751	-0.316621	-0.248939
0.149314	0.0938818	0.500017
0.342483	0.499796	0.332532
0.254639	0.499809	-0.1562
0.0390506	0.135715	-0.499974
0.500205	-0.302829	0.119367
-0.383943	-0.245528	0.4997
-0.259716	0.289829	0.500007
0.402452	-0.352272	-0.499852
-0.499977	-0.0302454	0.145747
-0.103721	-0.42818	-0.498902
-0.500225	0.199906	0.291844
-0.499992	-0.157194	0.0644937
0.053246	0.298343	-0.500159
0.496619	0.0463897	-0.45093
-0.105287	0.500221	0.28801
-0.499928	0.230146	0.39499
0.425723	0.428833	-0.497768
0.499977	0.0480891	-0.17473
-0.0620856	0.32428	-0.500136
-0.279894	0.0648273	0.500125
-0.500092	0.00915289	0.375495
0.500188	-0.336169	0.329585
-0.0618493	-0.481461	-0.484372
-0.00260943	-0.279681	0.500048
-0.354234	-0.204892	-0.499797
0.2673	-0.500013	-0.257367
0.0551584	-0.106773	0.499856
-0.238244	-0.368198	0.499886
-0.32777	0.499849	0.400031
0.191549	-0.499982	0.172803
0.42068	-0.300651	-0.49901
0.0178957	-0.0825173	0.499942
-0.499548	-0.411109	-0.068579
-0.336144	-0.445639	-0.497266
-0.499967	-0.246601	-0.359793
-0.264728	-0.29046	0.500181
0.491149	-0.47022	-0.0452721
0.389914	0.0109799	-0.499904
0.378669	0.0410732	-0.500142
-0.143707	-0.499911	0.341996
0.0580078	-0.067011	0.499777
-0.016108	-0.500053	0.358644
-0.499765	-0.147369	0.323386
0.148156	0.500129	0.162601
0.500128	0.21385	0.221266
0.499117	-0.422535	0.283479
-0.410312	-0.499745	-0.0667368
-0.0714718	-0.441267	-0.497799
-0.500195	0.310366	-0.115642
0.457339	0.119491	-0.495286
-0.0523087	-0.122346	0.499752
-0.0179976	-0.499904	-0.0499811
0.484016	0.196788	-0.482001
-0.233623	0.27559	-0.499985
0.288875	0.500095	0.109367
0.174828	-0.171063	0.499753
0.267217	-0.500121	-0.0221342
-0.00411022	0.171815	-0.500121
0.492353	0.218222	0.468365
0.499623	0.398853	0.180444
-0.500106	0.109627	-0.186238
-0.315171	-0.130431	-0.499809
-0.193425	-0.500094	0.214642
-0.472155	-0.328795	-0.49049
-0.00569439	0.284895	-0.500071
-0.49737	-0.297798	0.447219
0.499793	0.368357	0.228055
-0.500064	-0.288514	0.3495
0.440368	-0.498037	-0.216606
0.499264	-0.17525	-0.422123
-0.49975	0.316451	0.0494765
0.499516	-0.41123	-0.180674
0.500233	0.0105731	-0.205035
-0.0342261	-0.500102	-0.233388
-0.39033	-0.499731	-0.229662
0.499814	-0.332274	0.136224
-0.471257	0.490639	-0.12516
-0.433476	0.12265	-0.498436
-0.49898	-0.422235	0.312823
0.288051	0.201929	-0.499944
-0.404525	0.499639	-0.035489
0.0336472	0.499931	-0.250221
0.35596	-0.499838	-0.0758203
0.499816	0.395298	-0.252107
0.454565	-0.49572	0.281921
0.114602	-0.0132595	0.500008
0.497056	-0.44889	-0.01761
0.08736	-0.500108	0.0396862
0.400065	-0.435911	0.497854
0.0759263	-0.365614	0.500016
-0.49303	0.367498	0.465554
0.0276959	0.49979	-0.26502
0.448566	-0.49712	-0.145093
0.499813	-0.128414	-0.307211
0.418721	-0.423672	0.498452
-0.499807	0.0271033	0.206596
-0.293549	-0.499805	0.0528085
-0.225955	0.500169	-0.317993
-0.102843	0.484193	-0.481619
0.369516	0.482817	-0.482619
0.132225	0.406325	-0.499634
0.0237212	0.0177374	0.499848
-0.330619	-0.165828	-0.499773
-0.50007	-0.17121	0.146122
-0.364552	0.084796	-0.499913
-0.264677	-0.499967	0.0911186
0.0744443	0.251808	-0.499949
0.184605	-0.186831	0.499752
-0.23122	0.409179	0.499467
-0.124733	0.500226	0.162385
0.436792	0.133604	0.498233
-0.499882	-0.171582	-0.0665259
0.500135	-0.181969	-0.339737
-0.499918	-0.127852	0.331413
-0.499492	0.296233	0.41059
-0.500025	0.239942	-0.289892
-0.212094	0.487717	-0.477189
-0.49984	-0.105546	-0.070147
0.459358	-0.494709	-0.279858
0.117942	-0.0245696	0.499876
0.284541	0.202467	0.499887
0.4562	0.495529	0.286764
-0.31534	-0.500111	-0.259598
0.428521	0.496468	0.439775
-0.499873	-0.183888	0.0867643
0.0457652	0.449034	0.497123
-0.179856	0.408592	-0.499553
-0.499891	0.211089	0.136441
-0.283924	-0.405512	-0.499554
0.236076	0.199321	0.49994
0.463999	-0.493657	0.244405
0.445995	-0.497033	0.345533
-0.134229	0.0140522	0.499956
-0.461066	-0.494801	-0.217282
-0.418576	-0.499172	-0.054728
-0.0625196	-0.466469	-0.492574
-0.0464638	-0.422234	-0.499125
-0.443217	-0.497645	0.020797
-0.38731	-0.162104	-0.499698
0.183491	-0.499953	0.319385
0.384613	-0.0619492	-0.499914
0.0385101	0.17561	-0.50012
-0.49988	0.15481	0.148411
0.144653	0.500096	0.0931695
0.267798	-0.122663	0.500025
0.499857	-0.106767	-0.212184
-0.432725	0.498514	-0.29891
0.17742	0.499761	-0.122594
0.499579	0.409939	-0.0238289
0.0260684	-0.487718	0.47734
-0.204299	-0.499835	0.145987
0.221508	-0.487834	-0.476901
0.499781	0.372668	-0.351445
0.279127	0.499449	-0.405453
0.499889	-0.361205	0.226813
-0.485917	-0.0193084	-0.479706
0.231787	-0.49999	-0.309765
0.406026	0.499697	0.380726
-0.183823	0.0201714	0.500107
-0.499966	-0.290787	0.255957
-0.271516	-0.500216	0.158915
-0.410779	0.49391	0.461182
-0.426005	0.398282	-0.498933
0.499618	0.407251	0.223884
0.499986	0.229035	0.00326693
0.49894	0.399675	-0.415676
-0.500219	-0.0492997	-0.260745
0.499805	-0.109338	0.116709
0.499909	0.284366	0.138821
-0.386044	0.153746	-0.500044
-0.285074	0.366245	-0.499702
0.250488	-0.315492	0.500106
-0.498444	-0.432483	0.170381
0.459883	0.247467	-0.494998
0.493645	-0.0231439	0.465108
-0.378664	0.118775	0.500004
-0.499169	-0.0493401	-0.421863
-0.499966	0.106295	0.0786893
-0.499829	-0.0553069	-0.233186
-0.499879	-0.0322458	-0.24552
-0.153308	-0.500164	0.330927
-0.410753	-0.36141	-0.499454
0.321087	-0.498451	-0.43225
0.411178	0.333596	-0.499443
-0.500231	-0.307326	0.193218
0.13837	0.499969	-0.229604
-0.268888	-0.499907	0.121137
0.384767	0.499993	0.241458
0.467548	-0.179805	0.492293
0.0931505	0.462891	0.493829
0.487585	0.32377	-0.477235
0.464313	-0.49342	-0.213054
-0.225902	0.499911	0.186153
